chembl_id,smiles
CHEMBL34027,CCc1ccc(S(=O)(=O)Oc2cccc3c2C(=O)C(N2CC2)=C(N2CC2)C3=O)cc1
CHEMBL285935,NCCCC[C@H](OP(=O)(O)CCCCc1ccccc1)C(=O)N(CC(=O)O)C1CCCCC1
CHEMBL414932,CCCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H]1CCCNC(=O)C[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2c[nH]cn2)NC(=O)[C@H](N)Cc2ccccc2)C(C)C)C(=O)N[C@@H](CCCC)C(=O)N[C@@H](C)C(=O)N1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@H](C(N)=O)[C@@H](C)CC)[C@@H](C)CC
CHEMBL34726,C=C1/C(=C\C=C2/CCCC3(C)C2CCC3[C@H](C)CCCCC(O)(CC)CC)C[C@@H](O)C[C@@H]1O
CHEMBL34066,C=C1/C(=C\C=C2/CCCC3(C)C2CCC3[C@@H](C)OCCCC(C)(C)O)C[C@@H](O)C[C@@H]1O
CHEMBL34067,N=C(N)c1ccc(NC(=O)NCC(=O)NCc2ccc(Cl)c(Cl)c2)cc1
CHEMBL34721,CN(C)c1ccc(CNC(=O)CNC(=O)Nc2ccc(C(=N)N)cc2)cc1
CHEMBL287003,CNc1ncnc2c1nc(NC1CCCC1)n2C1OC(CO)C(O)C1O
CHEMBL36347,O=C1C(N2CC2)=C(N2CC2)C(=O)c2c(OS(=O)(=O)c3ccc([N+](=O)[O-])cc3)cccc21
CHEMBL35445,O=C1C(N2CC2)=C(N2CC2)C(=O)c2c(OS(=O)(=O)c3ccc(I)cc3)cccc21
CHEMBL34899,NS(=O)(=O)c1cc(S(N)(=O)=O)c(NC(=O)CN(CCOCCOCCN(CC(=O)O)CC(=O)Nc2c(S(N)(=O)=O)cc(S(N)(=O)=O)c(Cl)c2Cl)CC(=O)O)c(Cl)c1Cl
CHEMBL36322,NS(=O)(=O)c1ccc(NC(=O)CN(CCOCCOCCN(CC(=O)O)CC(=O)Nc2ccc(S(N)(=O)=O)cc2I)CC(=O)O)c(I)c1
CHEMBL35189,NS(=O)(=O)c1ccc(COC(=O)CNCC(=O)O)cc1
CHEMBL285189,NS(=O)(=O)c1nc2ccc(OCCOC(=O)CNCC(=O)O)cc2s1
CHEMBL418047,NS(=O)(=O)c1nc2ccc(NC(=O)CNCC(=O)O)cc2s1
CHEMBL34806,O=C([O-])c1cc2cc(-c3cccnc3)ccc2o1.[Na+]
CHEMBL34645,O=C([O-])c1cc2ccc(CCc3cccnc3)cc2o1.[Na+]
CHEMBL34646,Cn1nc(S(N)(=O)=O)s/c1=N/C(=O)CN(CC(=O)O)CC(=O)O
CHEMBL287470,NS(=O)(=O)c1nnc(NC(=O)CN(CC(=O)O)CC(=O)O)s1
CHEMBL34647,Cn1nc(S(N)(=O)=O)s/c1=N/C(=O)CNCC(=O)O
CHEMBL442265,NS(=O)(=O)c1cc(S(N)(=O)=O)c(NC(=O)CN(CC(=O)O)CC(=O)O)cc1Cl
CHEMBL34770,NS(=O)(=O)c1nnc(NC(=O)CNCC(=O)O)s1
CHEMBL34771,O=C([O-])c1cc2cc(Cc3cccnc3Cl)ccc2o1.[Na+]
CHEMBL284383,O=C([O-])c1cc2cc(Cc3cnccc3Cl)ccc2o1.[Na+]
CHEMBL284345,NCCCC[C@H](OP(=O)(O)CCCCc1ccccc1)C(=O)N(CC(=O)O)c1ccccc1
CHEMBL35750,CCN1CCN(C(=O)NC(C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)O)c2ccccc2)C(=O)C1=O.C[C@]1(Cn2nncc2C(=O)[O-])[C@H](C(=O)[O-])C2C(=O)CC2S1(=O)=O.[K+].[K+]
CHEMBL431497,CCN1CCN(C(=O)NC(C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)O)c2ccccc2)C(=O)C1=O.C[C@]1(Cn2cc(C(=O)[O-])nn2)[C@H](C(=O)[O-])C2C(=O)CC2S1(=O)=O.[K+].[K+]
CHEMBL285460,CC(C)(C)OC(=O)NCC1OC(OC2C(NC(=O)OC(C)(C)C)CC(NC(=O)OC(C)(C)C)C(OC3OC(CN=[N+]=[N-])C(O)C(NC(=O)OC(C)(C)C)C3O)C2O)C(NC(=O)OC(C)(C)C)C(O)C1O
CHEMBL288086,CNCC1OC(OC2C(NC(=O)OC(C)(C)C)CC(NC(=O)OC(C)(C)C)C(OC3OC(CNC(=O)OC(C)(C)C)C(O)C(O)C3NC(=O)OC(C)(C)C)C2O)C(O)C(NC(=O)OC(C)(C)C)C1O
CHEMBL285892,CN(C)CC1OC(OC2C(NC(=O)OC(C)(C)C)CC(NC(=O)OC(C)(C)C)C(OC3OC(CNC(=O)OC(C)(C)C)C(O)C(O)C3NC(=O)OC(C)(C)C)C2O)C(O)C(NC(=O)OC(C)(C)C)C1O
CHEMBL287492,CC(C)(C)OC(=O)CCC(Nc1ccc(CN(CCc2c(N)nc(N)nc2O)c2cc(F)cc(F)c2[N+](=O)[O-])cc1)C(=O)OC(C)(C)C
CHEMBL32379,CC(C)(C)OC(=O)CCC(Nc1ccc(CN(CCc2c(N)nc(N)nc2O)c2ccc([N+](=O)[O-])c(F)c2F)cc1)C(=O)OC(C)(C)C
CHEMBL33486,CC(C)(C)OC(=O)CCC(Nc1ccc(CN(CCc2c(N)nc(N)nc2O)c2cc(F)c([N+](=O)[O-])cc2[N+](=O)[O-])cc1)C(=O)OC(C)(C)C
CHEMBL33884,Cn1cc(C(=O)OCC2CCN(CCNS(C)(=O)=O)CC2)c2ccccc21
CHEMBL32642,CN1CCc2cccc3c2C1Oc1ccc2c(c1-3)OCO2
CHEMBL35682,COc1ccc(N(CC(=O)O)C(=O)[C@H](CCCCN)OP(=O)(O)CCCCc2ccccc2)cc1OC
CHEMBL35655,CSCSc1nc(O)c(C(C)C)c(Cc2cc(C)cc(C)c2)n1
CHEMBL35656,COc1ccc(N(CC(=O)O)C(=O)[C@H](CCCCN)OP(=O)(O)CCCCc2ccccc2)cc1
CHEMBL34489,CC1(C)CCSC1=O
CHEMBL35577,CC(C)C1(C(C)C)CCSC1=O
CHEMBL35630,CC(C)C1(C)CCSC1=O
CHEMBL286659,NCCCC[C@H](OP(=O)(O)CCCCc1ccccc1)C(=O)N1CC(F)(F)C[C@H]1C(=O)O
CHEMBL36400,CC(=O)[C@H]1CCC2C3CCC4=CC(=O)CC[C@]4(C)C3CC[C@@]21C
CHEMBL36401,COC(=O)c1ccc(CN(CCCc2c(N)nc(N)nc2O)c2cc(F)c(F)cc2[N+](=O)[O-])cc1
CHEMBL35815,NCCCC[C@H](OP(=O)(O)CCCCc1ccccc1)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21
CHEMBL286111,NCCCC[C@H](OP(=O)(O)CCCCc1ccccc1)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21
CHEMBL284843,NCCCC[C@H](OP(=O)(O)CCCCc1ccccc1)C(=O)N1C[C@@H](Cc2ccccc2)C[C@H]1C(=O)O
CHEMBL35532,NS(=O)(=O)c1ccc(NC(=O)CNCC(=O)O)c(Br)c1
CHEMBL432669,NS(=O)(=O)c1ccc(NC(=O)CN(CCOCCOCCN(CC(=O)O)CC(=O)Nc2ccc(S(N)(=O)=O)cc2Br)CC(=O)O)c(Br)c1
CHEMBL34190,CCc1nn(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)/c(=N/C(=O)C2CC2)s1
CHEMBL286537,CCc1nn(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)/c(=N/C(=O)c2ccccc2)s1
CHEMBL34132,COC(=O)c1ccc(CN(CCCc2c(N)nc(N)nc2O)c2ccc([N+](=O)[O-])c(F)c2F)cc1
CHEMBL35474,NS(=O)(=O)c1ccc(NC(=O)CNCC(=O)O)c(F)c1
CHEMBL34866,CCc1nn(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)/c(=N/C(=O)C2=C(C(=O)[O-])CCC2)s1.[K+]
CHEMBL287684,CC1(C)S[C@@H]2[C@H](NC(=O)C(N)c3ccccc3)C(=O)N2[C@H]1C(=O)O.CCOC(=O)c1cn(C[C@@]2(C)[C@H](C(=O)[O-])C3C(=O)CC3S2(=O)=O)nn1.[Na+]
CHEMBL439072,COC(=O)NCC1OC(OC2C(NC(=O)OC(C)(C)C)CC(NC(=O)OC(C)(C)C)C(OC3OC(CNC(=O)OC(C)(C)C)C(O)C(O)C3NC(=O)OC(C)(C)C)C2O)C(O)C(NC(=O)OC(C)(C)C)C1O
CHEMBL427752,CC(C)(C)OC(=O)NCC1OC(OC2C(NC(=O)OC(C)(C)C)CC(NC(=O)OC(C)(C)C)C(OC3OC(CN4CCCC4)C(O)C(NC(=O)OC(C)(C)C)C3O)C2O)C(NC(=O)OC(C)(C)C)C(O)C1O
CHEMBL411349,CCN(CC)CC1OC(OC2C(NC(=O)OC(C)(C)C)CC(NC(=O)OC(C)(C)C)C(OC3OC(CNC(=O)OC(C)(C)C)C(O)C(O)C3NC(=O)OC(C)(C)C)C2O)C(O)C(NC(=O)OC(C)(C)C)C1O
CHEMBL34524,Nc1nc(N)c(CCCN(Cc2ccc(NC(CCC(=O)O)C(=O)O)cc2)c2cc(F)ccc2[N+](=O)[O-])c(O)n1
CHEMBL288320,Nc1nc(N)c(CCCN(Cc2ccc(NC(CCC(=O)O)C(=O)O)cc2)c2cc(F)cc(F)c2[N+](=O)[O-])c(O)n1
CHEMBL36284,Nc1nc(N)c(CCCN(Cc2ccc(NC(CCC(=O)O)C(=O)O)cc2)c2ccc([N+](=O)[O-])c(F)c2F)c(O)n1
CHEMBL35552,CCOC(=O)CCCCN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)OCC)C(=O)OCC)cc1
CHEMBL265757,CCOC(=O)CCCCCN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)OCC)C(=O)OCC)cc1
CHEMBL35364,Nc1nc(N)c2nc(CN(CCCC(=O)O)c3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2n1
CHEMBL35427,Nc1nc(N)c2nc(CN(CCCCCC(=O)O)c3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2n1
CHEMBL34354,NS(=O)(=O)c1cc(S(N)(=O)=O)c(NC(=O)CN(CC(=O)O)CC(=O)O)c(Cl)c1Cl
CHEMBL35132,NS(=O)(=O)c1ccc(NC(=O)CN(CC(=O)O)CC(=O)O)c(I)c1
CHEMBL285531,NS(=O)(=O)c1cc(S(N)(=O)=O)c(NC(=O)CNCC(=O)O)cc1Cl
CHEMBL35074,O=C([O-])c1cc2cc(Cc3ccc(Cl)nc3)ccc2o1.[Na+]
CHEMBL35362,O=C([O-])c1cc2cc(Cc3ccc[n+]([O-])c3)ccc2o1.[Na+]
CHEMBL35363,CC(C)(C)c1ccc(S(=O)(=O)Oc2cccc3c2C(=O)C(N2CC2)=C(N2CC2)C3=O)cc1
CHEMBL34035,C[C@H]1c2c(ccc3c2[C@H](c2ccc(Cl)cc2)Oc2ccccc2-3)NC(C)(C)[C@@H]1O
CHEMBL285474,CCOC(=O)CCCN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)OCC)C(=O)OCC)cc1
CHEMBL35374,C=CCN1CCC(COc2nc3ccccc3c3c2CCCN3)CC1
CHEMBL34316,COC1=C(OC)[C@@]2(OC)c3c(O)c(OC)c4c(c3O[C@@]23O[C@@H](c2ccccc2)CC=C3C1=O)[C@@H](OC)C[C@H](c1ccccc1)O4
CHEMBL284830,COC1=C(OC)[C@@]2(OC)c3c(OC)c(OC)c4c(c3O[C@@]23O[C@@H](c2ccccc2)CC=C3C1=O)[C@@H](OC)C[C@H](c1ccccc1)O4
CHEMBL34536,COC1=C(OC)[C@@]2(OC)c3c(O)c(OC)c4c(c3O[C@@]23O[C@@H](c2ccccc2)CC=C3C1=O)[C@@H](O)C[C@H](c1ccccc1)O4
CHEMBL35033,CCOCn1c(Cc2ccccc2)c(C(C)C)c(=O)[nH]c1=O
CHEMBL34423,CCC1(CC)CCSC1=O
CHEMBL34197,CCC1(C)CCSC1=O
CHEMBL34143,N#Cc1ccc(Cn2cncc2CN(C(=O)c2ccccc2F)c2ccc(N3CCN(C(=O)c4ccc(Cl)s4)CC3)cc2)cc1
CHEMBL23405,N#Cc1ccc(Cn2cncc2CN(c2ccc(N3CCN(C(=O)c4ccc(Cl)s4)CC3)cc2)S(=O)(=O)c2ccccc2)cc1
CHEMBL284246,C=C1/C(=C\C=C\[C@H]2CCC[C@H]([C@@H](C)CCCC(C)(C)O)C2(C)C)C[C@@H](O)C[C@@H]1O
CHEMBL286448,CCCCNCC(=O)Nc1cc(N(C)C)c2c(c1O)C(=O)C1=C(O)[C@]3(O)C(O)=C(C(N)=O)C(=O)[C@@H](N(C)C)C3CC1C2
CHEMBL445308,CCCNCC(=O)Nc1cc(N(C)C)c2c(c1O)C(=O)C1=C(O)[C@]3(O)C(O)=C(C(N)=O)C(=O)[C@@H](N(C)C)C3CC1C2
CHEMBL36192,N#Cc1ccc(Cn2cncc2CNc2ccc(N3CCN(C(=O)c4ccc(Cl)s4)CC3)cc2)cc1
CHEMBL36197,COC(=O)Nc1ccc(Cl)c(-c2nc3cc(-c4ccccc4)ccc3o2)c1
CHEMBL796,COC(=O)C(c1ccccc1)C1CCCCN1
CHEMBL35044,CCCN1CCC(COc2nc3cc(Cl)ccc3c3c2CCCCN3)CC1
CHEMBL34824,CC1C(=O)C(C)(C)Nc2ccc3c(c21)/C(=C/c1cccc(F)c1)Oc1ccccc1-3
CHEMBL34882,CC1CC(C)(C)Nc2ccc3c(c21)/C(=C/c1cccc(F)c1)Oc1ccccc1-3
CHEMBL34315,COC(=O)c1ccc(CN(CCCc2c(N)nc(N)nc2O)c2cc(F)ccc2[N+](=O)[O-])cc1
CHEMBL285674,Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2
CHEMBL34985,COC(=O)c1ccc(CN(CCCc2c(N)nc(N)nc2O)c2cc(F)cc(F)c2[N+](=O)[O-])cc1
CHEMBL34520,NS(=O)(=O)c1ccc(NC(=O)CNCC(=O)O)c(I)c1
CHEMBL285524,COCC1OC(OC2C(NC(=O)OC(C)(C)C)CC(NC(=O)OC(C)(C)C)C(OC3OC(CNC(=O)OC(C)(C)C)C(O)C(O)C3NC(=O)OC(C)(C)C)C2O)C(O)C(NC(=O)OC(C)(C)C)C1O
CHEMBL33967,NS(=O)(=O)c1ccc(NC(=O)CNCC(=O)O)c(Cl)c1
CHEMBL35256,Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)n(N)c1=O
CHEMBL287116,CCc1nn(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)/c(=N/C(=O)c2ccccc2Cl)s1
CHEMBL35480,C[C@]1(Cn2cc(N)nn2)[C@H](C(=O)O)C2C(=O)CC2S1(=O)=O
CHEMBL35075,CC1(C)S[C@@H]2[C@H](NC(=O)C(N)c3ccccc3)C(=O)N2[C@H]1C(=O)O.C[C@]1(Cn2cc([Si](C)(C)C)nn2)[C@H](C(=O)[O-])C2C(=O)CC2S1(=O)=O.[Na+]
CHEMBL284918,CCc1nn(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)/c(=N/C(=O)C2=C(C(=O)O)CCC2)s1
CHEMBL36283,NS(=O)(=O)c1ccc(NC(=O)CN(CCOCCOCCN(CC(=O)O)CC(=O)O)CC(=O)O)cc1
CHEMBL35571,C#Cc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCCCOC(=O)c3ncn4c3CN(C)C(=O)c3cc(C#C)ccc3-4)ncn1-2
CHEMBL289013,COc1cccc(CN2CCC(CCOC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)c1
CHEMBL286666,NS(=O)(=O)c1cccc(NC(=O)CN(CCOCCOCCN(CC(=O)O)CC(=O)O)CC(=O)O)c1
CHEMBL285239,NS(=O)(=O)c1ccccc1NC(=O)CN(CCOCCOCCN(CC(=O)O)CC(=O)O)CC(=O)O
CHEMBL285238,NS(=O)(=O)c1cccc(NC(=O)CNCC(=O)O)c1
CHEMBL33032,NC(=O)c1cc2cc(Cc3cccnc3)ccc2o1
CHEMBL33088,NS(=O)(=O)c1cc(S(N)(=O)=O)c(NC(=O)CNCC(=O)O)c(Cl)c1Cl
CHEMBL33089,CCCCN1CCC(COc2nc3ccc(Cl)cc3c3c2CCCN3)CC1
CHEMBL797,CN1C(=O)CC(c2ccccc2)C1=O
CHEMBL286594,C#Cc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2
CHEMBL32160,NS(=O)(=O)c1ccc(NC(=O)CN(CCN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)CC(=O)O)c(Cl)c1
CHEMBL32732,NS(=O)(=O)c1ccc(NC(=O)CN(CCN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)CC(=O)O)c(F)c1
CHEMBL32925,COc1ccc(CC(C)NCC(O)COc2ccccc2/C=C/c2cc(C)no2)cc1OC
CHEMBL431123,C=C1/C(=C\C=C\[C@@H]2CCC[C@H]([C@@H](C)CCCC(C)(C)O)C2(C)C)C[C@@H](O)C[C@@H]1O
CHEMBL32897,CC(C)C(O)c1nc2c(C(F)(F)F)cccc2c(O)c1C(=O)Nc1ccccn1
CHEMBL35153,CNCC(=O)Nc1cc(N(C)C)c2c(c1O)C(=O)C1=C(O)[C@]3(O)C(O)=C(C(N)=O)C(=O)[C@@H](N(C)C)C3CC1C2
CHEMBL417495,C=C1/C(=C\C=C\[C@H]2CCC[C@H]([C@H](C)CCCCC(O)(CC)CC)C2(C)C)C[C@@H](O)C[C@@H]1O
CHEMBL284298,Nc1nc(O)c2ncn(CC[C@H](O)CCO)c2n1
CHEMBL35582,COC(=O)Nc1ccc(Cl)c(-c2nc3cc(Cl)ccc3o2)c1
CHEMBL34886,COC(=O)Nc1ccc(Cl)c(-c2nc3cc(C(F)(F)F)ccc3o2)c1
CHEMBL36065,C[C@@H]1C(=O)C(C)(C)Nc2ccc3c(c21)[C@H](c1cccc(C(F)(F)F)c1)Oc1ccccc1-3
CHEMBL286158,C[C@H]1C(=O)C(C)(C)Nc2ccc3c(c21)[C@H](c1cccc(C(F)(F)F)c1)Oc1ccccc1-3
CHEMBL417320,CN(C(=O)CNC(=O)CN)c1ccc(Cl)cc1C(=O)c1ccccc1
CHEMBL36564,C[C@@H]1C(=O)C(C)(C)Nc2ccc3c(c21)[C@H](c1cccc(F)c1)Oc1ccccc1-3
CHEMBL36565,CN(C(=O)CNC(=O)CN)c1ccc(Cl)cc1C(=O)c1ccccc1Cl
CHEMBL289906,Cc1nnc(CNC(=O)C(N)Cc2ccccc2)n1-c1ccc(Cl)cc1C(=O)c1ccccc1Cl
CHEMBL216403,CC(C)(C)OC(=O)NCC1OC(OC2C(NC(=O)OC(C)(C)C)CC(NC(=O)OC(C)(C)C)C(OC3OC(CS(C)(=O)=O)C(O)C(NC(=O)OC(C)(C)C)C3O)C2O)C(NC(=O)OC(C)(C)C)C(O)C1O
CHEMBL35475,CCc1nn(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)/c(=N/C(C)=O)s1
CHEMBL287260,Cc1nnc(CNC(=O)CN)n1-c1ccc(Cl)cc1C(=O)c1ccccc1Cl
CHEMBL216343,CC(C)(C)OC(=O)NCC1OC(OC2C(NC(=O)OC(C)(C)C)CC(NC(=O)OC(C)(C)C)C(OC3OC(COc4ccccc4)C(O)C(NC(=O)OC(C)(C)C)C3O)C2O)C(NC(=O)OC(C)(C)C)C(O)C1O
CHEMBL263797,CC(C)OCC1OC(OC2C(NC(=O)OC(C)(C)C)CC(NC(=O)OC(C)(C)C)C(OC3OC(CNC(=O)OC(C)(C)C)C(O)C(O)C3NC(=O)OC(C)(C)C)C2O)C(O)C(NC(=O)OC(C)(C)C)C1O
CHEMBL35640,Nc1nc(N)c(CCCN(Cc2ccc(NC(CCC(=O)O)C(=O)O)cc2)c2cc(F)c([N+](=O)[O-])cc2[N+](=O)[O-])c(O)n1
CHEMBL34126,Nc1nc(N)c(CCN(Cc2ccc(NC(CCC(=O)O)C(=O)O)cc2)c2cc(F)c(F)cc2[N+](=O)[O-])c(O)n1
CHEMBL284759,Nc1nc(N)c(CCN(Cc2ccc(NC(CCC(=O)O)C(=O)O)cc2)c2cc(F)c([N+](=O)[O-])cc2[N+](=O)[O-])c(O)n1
CHEMBL35375,CC(C)(C)OC(=O)CCC(Nc1ccc(CN(CCc2c(N)nc(N)nc2O)c2ccc([N+](=O)[O-])c(F)c2[N+](=O)[O-])cc1)C(=O)OC(C)(C)C
CHEMBL286912,CC1(C)S[C@@H]2[C@H](NC(=O)C(N)c3ccccc3)C(=O)N2[C@H]1C(=O)O.COC(=O)c1cnnn1C[C@@]1(C)[C@H](C(=O)[O-])C2C(=O)CC2S1(=O)=O.[Na+]
CHEMBL34012,NS(=O)(=O)c1ccc(NC(=O)CN(CC(=O)O)CC(=O)O)c(Cl)c1
CHEMBL34371,NS(=O)(=O)c1ccc(NC(=O)CN(CC(=O)O)CC(=O)O)c(F)c1
CHEMBL416221,NS(=O)(=O)c1cc(S(N)(=O)=O)c(NC(=O)CN(CCN(CC(=O)O)CC(=O)Nc2cc(Cl)c(S(N)(=O)=O)cc2S(N)(=O)=O)CC(=O)O)cc1Cl
CHEMBL286131,NS(=O)(=O)c1nc2ccc(OCCOC(=O)CN(CCOCCOCCN(CC(=O)O)CC(=O)O)CC(=O)O)cc2s1
CHEMBL284500,NS(=O)(=O)c1nc2ccc(OC(=O)CN(CCOCCOCCN(CC(=O)O)CC(=O)O)CC(=O)O)cc2s1
CHEMBL34314,NS(=O)(=O)c1nnc(NC(=O)CN(CCOCCOCCN(CC(=O)O)CC(=O)O)CC(=O)O)s1
CHEMBL285673,Cc1ccc(CN2CCC(CCOC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1
CHEMBL416409,Fc1ccc(C(OCCC2CCN(Cc3ccc4ccccc4c3)CC2)c2ccc(F)cc2)cc1
CHEMBL35129,O=C1Cc2cc(Cl)c(C3CCCCC3)c(Cl)c2O1
CHEMBL35594,NS(=O)(=O)c1ccc(NC(=O)CNCC(=O)O)cc1
CHEMBL35595,NS(=O)(=O)c1ccccc1NC(=O)CNCC(=O)O
CHEMBL35432,CC1(CN)CC(=O)N(Cc2ccccc2)C1=O
CHEMBL288565,Cc1c(C(=O)[O-])oc2ccc(Cc3cccnc3)cc12.[Na+]
CHEMBL35431,C[C@@H]1c2c(ccc3c2[C@H](c2ccc(Cl)cc2)Oc2ccccc2-3)NC(C)(C)[C@H]1O
CHEMBL33909,CC1(C)C=Cc2c(ccc3c2C(c2ccc(Cl)cc2)Oc2ccccc2-3)N1
CHEMBL284047,CCC(OC(C)=O)c1nc2c(C(F)(F)F)cccc2c(O)c1C(=O)Nc1nccs1
CHEMBL34318,CCC(O)c1nc2c(C(F)(F)F)cccc2c(O)c1C(=O)Nc1ccccn1
CHEMBL35481,CC(=O)Nc1ccc(Cl)c(-c2nc3cc(C)ccc3o2)c1
CHEMBL35371,CCCC(=O)NC(CC(=O)[O-])C[N+](C)(C)C
CHEMBL285649,CCC(=O)NC(CC(=O)[O-])C[N+](C)(C)C
CHEMBL34581,O=C1c2scc(-c3ccc(F)cc3)c2-n2cccc21
CHEMBL34636,COC(=O)Nc1ccc(Cl)c(-c2nc3ccc(C)cc3o2)c1
CHEMBL34075,CCC(C)NC1=NS(=O)(=O)c2cc(Cl)cnc2N1
CHEMBL34133,CC(C)NC1=NS(=O)(=O)c2cc(Cl)cnc2N1
CHEMBL284475,C[C@@H]1C(=O)C(C)(C)Nc2ccc3c(c21)[C@H](c1ccccc1)Oc1ccccc1-3
CHEMBL286130,C=C1CC(C)(C)Nc2ccc3c(c21)C(c1ccc(Cl)cc1)Oc1ccccc1-3
CHEMBL35525,C[C@H]1C(=O)C(C)(C)Nc2ccc3c(c21)[C@H](c1cccc(F)c1)Oc1ccccc1-3
CHEMBL286446,CC1=CC(C)(C)Nc2ccc3c(c21)C(C)Oc1ccc(Cl)cc1-3
CHEMBL34302,NCC(=O)NCc1nnc(C2CC2)n1-c1ccc(Cl)cc1C(=O)c1ccccc1Cl
CHEMBL286451,Cc1nnc(CNC(=O)CN)n1-c1ccc(Cl)cc1C(=O)c1ccccc1F
CHEMBL287284,C[S+]([O-])CC1OC(OC2C(NC(=O)OC(C)(C)C)CC(NC(=O)OC(C)(C)C)C(OC3OC(CNC(=O)OC(C)(C)C)C(O)C(O)C3NC(=O)OC(C)(C)C)C2O)C(O)C(NC(=O)OC(C)(C)C)C1O
CHEMBL35692,Nc1nc(N)c(CCN(Cc2ccc(NC(CCC(=O)O)C(=O)O)cc2)c2cc(F)ccc2[N+](=O)[O-])c(O)n1
CHEMBL35381,CCc1nn(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)/c(=N/C(=O)c2ccccc2C(=O)O)s1
CHEMBL34259,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1
CHEMBL284943,Nc1nc(N)c2nc(CN(CCCCC(=O)O)c3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2n1
CHEMBL33977,COC(=O)COc1c(C)cc(-c2nn(C)c(=O)c3ccccc23)cc1C
CHEMBL35265,NS(=O)(=O)c1ccc(COC(=O)CN(CCOCCOCCN(CC(=O)O)CC(=O)O)CC(=O)O)cc1
CHEMBL34262,NS(=O)(=O)c1cc(S(N)(=O)=O)c(NC(=O)CN(CCOCCOCCN(CC(=O)O)CC(=O)O)CC(=O)O)cc1Cl
CHEMBL36171,CO[C@@]12C(COC(N)=O)C3=C(C(=O)C(C)=C(NCCc4ccccn4)C3=O)N1CC1NC12
CHEMBL36074,Ic1ccc(CN2CCC(CCOC(c3ccccc3)c3ccccc3)CC2)cc1
CHEMBL417874,O=C([O-])c1cc2cc(Cc3cccnc3)cc(Br)c2o1.[Na+]
CHEMBL34649,Cc1cc2c(cc1C1CCCCC1)OC(=O)C2
CHEMBL35191,O=C([O-])c1cc2cc(CCc3cccnc3)ccc2o1.[Na+]
CHEMBL287160,O=C([O-])c1cc2ccc(Cc3cccnc3)cc2o1.[Na+]
CHEMBL35534,Cc1cc(Cc2cccnc2)cc2cc(C(=O)[O-])oc12.[Na+]
CHEMBL286862,NS(=O)(=O)c1ccc(CCNC(=O)CN(CCN(CCN(CC(=O)O)CC(=O)NCCc2ccc(S(N)(=O)=O)cc2)CC(=O)O)CC(=O)O)cc1
CHEMBL290789,C=C1/C(=C\C=C\C2CCCC([C@@H](C)CC#CC(C)(C)O)C2(C)C)C[C@@H](O)C[C@@H]1O
